problem,algorithm,d,B,seed,Nlike_used,wall_time_s,n_primal,n_grad_partials,n_dual_calls,Neff,eta_Nlike,W1_marginal_avg,SWD,dlogZ,QE_p025,QE_p160,QE_p500,QE_p840,QE_p975,KL_cube,mode_recovery,mmd_rbf,Rhat_max,terminated_by,notes
mvn,is,10,500000.0,211,500000.0,1.0523041,500000,0,-1,1.0001736065427824,2.000347213085565e-6,2.343755830093046,2.108209036415947,40.943174625981456,1.8545604188035991,1.9166068655602018,2.3143900188441036,2.7121731721280042,3.098375612660126,NaN,NaN,NaN,NaN,budget,
mvn,is,10,500000.0,239,500000.0,0.8066645,500000,0,-1,1.0000000000021476,2.0000000000042952e-6,1.4764321943723693,1.5057815152435234,13.691039440577388,1.2901383369823225,1.0911193603063074,1.1975228276663106,1.9538183718704558,2.91932447320076,NaN,NaN,NaN,NaN,budget,
mvn,is,10,500000.0,277,500000.0,0.3955679,500000,0,-1,1.0000044754171948,2.0000089508343897e-6,3.092042392823796,2.6244713461760556,29.187571661646555,1.2409012242753474,2.0802675734732214,3.074725456682975,4.069183339892727,5.034689441223032,NaN,NaN,NaN,NaN,budget,
mvn,is,10,500000.0,313,500000.0,0.2628978,500000,0,-1,1.0008153458453726,2.0016306916907453e-6,3.7592690699325253,3.3732587192802956,42.308547706124614,5.715510115156938,4.750004013826632,3.755546130616879,2.7610882474071263,1.9119089009473904,NaN,NaN,NaN,NaN,budget,
mvn,is,10,500000.0,359,500000.0,0.9458889,500000,0,-1,1.0000044626241005,2.000008925248201e-6,1.8170614511185712,1.675196508266624,25.55390046347117,1.0747391396352577,0.9679536099576806,1.6474168270204408,2.5996990874595993,3.5652051887899043,NaN,NaN,NaN,NaN,budget,
mvn,is,10,500000.0,401,500000.0,0.3041395,500000,0,-1,1.001462844936751,2.002925689873502e-6,1.8599838599612533,1.7898369957476532,44.02508287985333,3.694843966199214,2.7293378648689073,1.7348799816591551,1.0065070259951736,0.8604407193547144,NaN,NaN,NaN,NaN,budget,
mvn,is,10,500000.0,449,500000.0,0.3786406,500000,0,-1,1.0000000000066787,2.000000000013357e-6,2.574621447419026,2.335041733274296,7.933561235198855,4.511765076810475,3.5462589754801686,2.5518010922704155,1.609626692510896,0.8372218114466525,NaN,NaN,NaN,NaN,budget,
mvn,is,10,500000.0,491,500000.0,0.3249665,500000,0,-1,1.3237714779566863,2.6475429559133727e-6,2.602773693684675,2.2334670071921785,50.308898989299905,1.6783654855337986,2.8866607753258187,2.8438810696618533,3.015857825891073,1.1267950983359567,NaN,NaN,NaN,NaN,budget,
mvn,is,10,500000.0,541,500000.0,0.5459987,500000,0,-1,1.0162742152070097,2.0325484304140193e-6,2.789489673359815,2.1588865446823213,30.2517477016975,0.9672139100836153,1.7802533697252756,2.774711252935029,3.7691691361447814,4.734675237475086,NaN,NaN,NaN,NaN,budget,
mvn,is,10,500000.0,587,500000.0,0.2724159,500000,0,-1,1.2089131648532374,2.4178263297064747e-6,2.3235842622572584,2.261941664558806,40.00714813749741,3.5409926669086653,1.7847359564365366,2.2749960023195746,3.0063493388856917,2.153351912014455,NaN,NaN,NaN,NaN,budget,
mvn,is,10,500000.0,631,500000.0,1.3666933,500000,0,-1,1.0000005241252068,2.0000010482504138e-6,1.532282665075766,1.5146749926349212,29.00081483326819,2.7549429745266787,1.9774945115305687,1.3273073107515831,1.0219463525000112,1.5849661644024908,NaN,NaN,NaN,NaN,budget,
mvn,is,10,500000.0,677,500000.0,0.8767536,500000,0,-1,1.0000000008237206,2.0000000016474413e-6,1.4411598928133262,1.548428231691122,15.812589147484996,2.4262679672140153,1.6659060853917897,1.2230097053165703,1.2402397999534283,1.7650396216440982,NaN,NaN,NaN,NaN,budget,
mvn,mh,2,5000.0,11,5000.0,0.0047434,5000,0,-1,215.3565422319744,0.04307130844639488,0.11184263960120255,0.09867514507333969,NaN,0.30252679636901914,0.11988116095246543,0.056455668254174696,0.15900075390512997,0.1567306333257823,NaN,NaN,NaN,1.034544779568486,budget,
mvn,mh,2,5000.0,23,5000.0,0.0099671,5000,0,-1,219.67976468203236,0.043935952936406474,0.04068057071918227,0.05528832710660647,NaN,0.0888836106039399,0.08327690276701866,0.028043250891853666,0.035845515773087755,0.10154548548878528,NaN,NaN,NaN,1.0176752983603226,budget,
mvn,mh,2,5000.0,41,5000.0,0.0117712,5000,0,-1,169.485377829539,0.0338970755659078,0.1512915707701904,0.11731436657410961,NaN,0.36432565401622674,0.12353914906343538,0.06159449643287884,0.01928186019647965,0.2236472243638673,NaN,NaN,NaN,1.0289173724139005,budget,
mvn,mh,2,5000.0,67,5000.0,0.0178305,5000,0,-1,195.96518741362937,0.03919303748272587,0.07460394545113985,0.08114113946746432,NaN,0.01899223432365249,0.062118193888475864,0.0894059047558172,0.0814702094695286,0.06952804866939533,NaN,NaN,NaN,1.0124040055772345,budget,
mvn,mh,2,5000.0,97,5000.0,0.0035179,5000,0,-1,202.42977617618234,0.040485955235236466,0.0867740115869063,0.06464477114486922,NaN,0.014427992379913768,0.08060429396386165,0.04081300485187778,0.07712010776509926,0.1486753567161292,NaN,NaN,NaN,1.0092899085733387,budget,
mvn,mh,2,5000.0,113,5000.0,0.0151348,5000,0,-1,175.78843875689384,0.035157687751378765,0.11313387360744548,0.1079905142945553,NaN,0.069104466893534,0.03679609543080842,0.05686597057292006,0.09240965921431116,0.1922400387300347,NaN,NaN,NaN,1.0055729581573905,budget,
mvn,mh,2,5000.0,137,5000.0,0.0159702,5000,0,-1,123.67638890080144,0.024735277780160287,0.09309276991603413,0.09110824552406745,NaN,0.1196419523430412,0.03103495741123069,0.038223162270459576,0.049291278029112984,0.18124111399723197,NaN,NaN,NaN,1.0659753552030478,budget,RHAT-FAIL
mvn,mh,2,5000.0,173,5000.0,0.013492,5000,0,-1,175.62909245474563,0.035125818490949125,0.09098532141688268,0.0816075819501016,NaN,0.17814680961304197,0.07598848254835128,0.03631259785018873,0.14363241660266346,0.06213431226623989,NaN,NaN,NaN,1.0384627305485226,budget,
mvn,mh,2,5000.0,211,5000.0,0.0039923,5000,0,-1,155.2851322116698,0.031057026442333963,0.16789292193278565,0.16499194711296922,NaN,0.21771477691613794,0.061156418550769864,0.11446712253617039,0.18369496011019476,0.4484176376705922,NaN,NaN,NaN,1.0169261880646483,budget,
mvn,mh,2,5000.0,239,5000.0,0.0057722,5000,0,-1,177.59092184855461,0.03551818436971092,0.12319356325965125,0.12319108342185368,NaN,0.12078699288648476,0.22771279998375732,0.13970385105496222,0.14746925836189,0.05334508767691548,NaN,NaN,NaN,1.0136843072256905,budget,
mvn,mh,2,5000.0,277,5000.0,0.0110095,5000,0,-1,118.79268540669997,0.023758537081339993,0.1308647414806789,0.11802972019230426,NaN,0.7113499907809758,0.1180643268924057,0.06932677924754335,0.05750518336817634,0.041306503031817265,NaN,NaN,NaN,1.0431739000392592,budget,
mvn,mh,2,5000.0,313,5000.0,0.0450026,5000,0,-1,186.2806555210234,0.03725613110420468,0.1295867011428875,0.10622061935265883,NaN,0.27943454426530434,0.02892838290794736,0.09377306813997113,0.06843868655939794,0.4120327330296941,NaN,NaN,NaN,1.02294851510679,budget,
mvn,mh,2,5000.0,359,5000.0,0.0084601,5000,0,-1,204.4873730796583,0.04089747461593166,0.07820602439846006,0.07204800348071068,NaN,0.38125167467566323,0.022446036822194038,0.010414735625399213,0.02117631092966249,0.18003585386905252,NaN,NaN,NaN,1.0263578113766882,budget,
mvn,mh,2,5000.0,401,5000.0,0.016261,5000,0,-1,104.96414582439711,0.02099282916487942,0.13278735376084672,0.15692799198873028,NaN,0.08703894302425985,0.05015623409451553,0.05094987731672823,0.16790995988454516,0.5743956647711883,NaN,NaN,NaN,1.0308212577615932,budget,
mvn,mh,2,5000.0,449,5000.0,0.0132325,5000,0,-1,156.50038955066978,0.03130007791013396,0.062452060305244916,0.05236867606005441,NaN,0.13516067967882506,0.04556205980166267,0.028196577926472788,0.06583071191658324,0.09727833048042545,NaN,NaN,NaN,1.0197530164540363,budget,
mvn,mh,2,5000.0,491,5000.0,0.0050879,5000,0,-1,196.83375504596785,0.03936675100919357,0.08848118874474879,0.09084350621003695,NaN,0.17081085891668424,0.22024568388702337,0.06669441899229905,0.03311060016897904,0.07877206043080243,NaN,NaN,NaN,1.0351105189390313,budget,
mvn,mh,2,5000.0,541,5000.0,0.0066671,5000,0,-1,186.6699682911448,0.03733399365822896,0.1611120573726757,0.13248520135495168,NaN,0.45969402707256524,0.23181810096598887,0.05454492487124596,0.09026673837048879,0.04282987584541187,NaN,NaN,NaN,1.0202686733347044,budget,
mvn,mh,2,5000.0,587,5000.0,0.0130056,5000,0,-1,160.8802538808001,0.03217605077616002,0.10478244654696046,0.09303663397041313,NaN,0.3525990161355851,0.09446963340034692,0.0293737717073963,0.016701719637039647,0.10851341153914373,NaN,NaN,NaN,1.0392391703945627,budget,
mvn,mh,2,5000.0,631,5000.0,0.0165492,5000,0,-1,168.97099800191447,0.03379419960038289,0.14318450773382177,0.13458064288599833,NaN,0.2138285028108139,0.10005867702324406,0.07377952593365483,0.12507189482571865,0.1761681967503742,NaN,NaN,NaN,1.0338125036287389,budget,
mvn,mh,2,5000.0,677,5000.0,0.0097173,5000,0,-1,161.34029029104758,0.032268058058209516,0.1495311756697157,0.14283741076522746,NaN,0.4078633942227333,0.06362805460903842,0.06367040285586562,0.15822694400202453,0.13432455430448342,NaN,NaN,NaN,1.0105764447680512,budget,
mvn,mh,2,50000.0,11,50000.0,0.1718536,50000,0,-1,1908.6194258645687,0.03817238851729137,0.03760441060392311,0.01672821267574643,NaN,0.011211509087925231,0.016230519895868267,0.02254148141682083,0.01523562946405882,0.01445236563353447,NaN,NaN,NaN,1.0008738963363917,budget,
mvn,mh,2,50000.0,23,50000.0,0.0611009,50000,0,-1,2033.0115862046052,0.040660231724092104,0.04798826722457697,0.041908571151288314,NaN,0.024333381003211252,0.02706266553036646,0.011682878399253055,0.008778020677606135,0.04406330761812516,NaN,NaN,NaN,1.000742806156619,budget,
mvn,mh,2,50000.0,41,50000.0,0.0700072,50000,0,-1,1913.8657419163867,0.03827731483832773,0.03612836021194891,0.06456378248674464,NaN,0.028134670990804245,0.021479882606978695,0.059562938878489236,0.10758615854414993,0.15312798347147427,NaN,NaN,NaN,1.0018178061092364,budget,
mvn,mh,2,50000.0,67,50000.0,0.0509183,50000,0,-1,1785.6314644086294,0.035712629288172586,0.02083079503870927,0.018681270187874223,NaN,0.028527644334859548,0.014277711085816741,0.0035002557487632813,0.017379650043565065,0.03158098079603122,NaN,NaN,NaN,1.001983794132462,budget,
mvn,mh,2,50000.0,97,50000.0,0.1219761,50000,0,-1,1887.9708684325362,0.037759417368650725,0.019802248872555554,0.014854268605641268,NaN,0.0030692321179310866,0.01623973149906549,0.022632455484740632,0.027947769735275185,0.010004012568119669,NaN,NaN,NaN,1.001122787666859,budget,
mvn,mh,2,50000.0,113,50000.0,0.1622215,50000,0,-1,1748.344766697391,0.03496689533394782,0.025324750989070752,0.019474485337934576,NaN,0.05868243750716251,0.024607752776476477,0.0022502151437452933,0.03292931711697722,0.010095951760618282,NaN,NaN,NaN,1.0041333837895,budget,
mvn,mh,2,50000.0,137,50000.0,0.1120208,50000,0,-1,1898.7101758879257,0.037974203517758515,0.0146910427552846,0.019003445803899826,NaN,0.03017944295428776,0.02868872666174016,0.008687988267672697,0.02567770890369514,0.09418581458417896,NaN,NaN,NaN,1.001000750933962,budget,
mvn,mh,2,50000.0,173,50000.0,0.0271171,50000,0,-1,2102.7064256914628,0.04205412851382925,0.04182391683762715,0.03556076876545461,NaN,0.05658901643337233,0.052249722238011165,0.07676727701308222,0.055341900209853245,0.06327895686780405,NaN,NaN,NaN,1.0023345340979801,budget,
mvn,mh,2,50000.0,211,50000.0,0.0988859,50000,0,-1,1977.029211848906,0.03954058423697812,0.01757864942927935,0.020317375006689765,NaN,0.0730681898942035,0.03142115819254254,0.003790522870630031,0.020806693427356582,0.00565594821462323,NaN,NaN,NaN,1.001456640436242,budget,
mvn,mh,2,50000.0,239,50000.0,0.0538235,50000,0,-1,2073.154413119065,0.0414630882623813,0.03325342654026341,0.04131635396533269,NaN,0.02483798744086385,0.05024277954424167,0.0276864881092439,0.030483601104292435,0.020524753351988778,NaN,NaN,NaN,1.0006370850651711,budget,
mvn,mh,2,50000.0,277,50000.0,0.0629688,50000,0,-1,1805.975331670392,0.03611950663340784,0.02290456739394591,0.02121904589547977,NaN,0.0472354332362388,0.00902366254132686,0.00499764472353284,0.016356086155170202,0.03508126027104086,NaN,NaN,NaN,1.0012423723330726,budget,
mvn,mh,2,50000.0,313,50000.0,0.0480871,50000,0,-1,2009.9375100608445,0.04019875020121689,0.01905415394934873,0.02373945517939145,NaN,0.0512692845667001,0.027436431387195814,0.005408365609706589,0.00425342706681664,0.05028251985886134,NaN,NaN,NaN,1.0015629191796303,budget,
mvn,mh,2,50000.0,359,50000.0,0.0756267,50000,0,-1,2041.262583435801,0.04082525166871602,0.03790157127800999,0.044192717442046156,NaN,0.10541462178447802,0.0627950854508405,0.05469352820617379,0.04896763945005239,0.022655586400757932,NaN,NaN,NaN,1.002435477700677,budget,
mvn,mh,2,50000.0,401,50000.0,0.1293163,50000,0,-1,1704.8925806725733,0.03409785161345147,0.03967506573699975,0.022661004540572658,NaN,0.05935513962085692,0.02476137201804124,0.01171713531482349,0.012436240733807724,0.04503107462846323,NaN,NaN,NaN,1.004883038701895,budget,
mvn,mh,2,50000.0,449,50000.0,0.1149751,50000,0,-1,2058.128512983019,0.04116257025966038,0.04356777684185409,0.03854707043228791,NaN,0.01083459581152113,0.011283203487926496,0.02936104145984475,0.006662034508824688,0.030142452813912812,NaN,NaN,NaN,1.0039883197237505,budget,
mvn,mh,2,50000.0,491,50000.0,0.1880044,50000,0,-1,1876.3236089621962,0.037526472179243923,0.040370256932010004,0.03749400170931028,NaN,0.009855657409805207,0.011188322019416996,0.020410995635566864,0.02669334976065635,0.08541104227000917,NaN,NaN,NaN,1.0017783296836447,budget,
mvn,mh,2,50000.0,541,50000.0,0.0724929,50000,0,-1,1886.3297881108097,0.037726595762216195,0.0226968989843528,0.016718977597616282,NaN,0.015754475883053565,0.009715246206732392,0.01419192633266142,0.012766474053133331,0.027178633543953334,NaN,NaN,NaN,1.0039226594134052,budget,
mvn,mh,2,50000.0,587,50000.0,0.120048,50000,0,-1,1712.04864784306,0.0342409729568612,0.09493801716117845,0.04138028747571466,NaN,0.0584678172795382,0.031812883882635756,0.0254216734832792,0.055625409136560666,0.08996961223744715,NaN,NaN,NaN,1.0018703497390127,budget,
mvn,mh,2,50000.0,631,50000.0,0.1659446,50000,0,-1,1871.930696603949,0.03743861393207898,0.03406925984439304,0.024593611337675934,NaN,0.035361283456759374,0.041647224327284654,0.026359341740367026,0.013687050938455625,0.02019196327531736,NaN,NaN,NaN,1.0014645233700015,budget,
mvn,mh,2,50000.0,677,50000.0,0.1565317,50000,0,-1,1869.3962638813457,0.03738792527762692,0.02400657339714515,0.01950162435632412,NaN,0.01596821505143875,0.0195222428643142,0.009460959693691179,0.019415252587969056,0.05886077066471851,NaN,NaN,NaN,1.0035058868637832,budget,
mvn,mh,2,500000.0,11,500000.0,1.5302189,500000,0,-1,19643.873892423944,0.039287747784847886,0.02370788192084852,0.012626942831209957,NaN,0.026991269753896097,0.0019408092737124016,0.029076434123031403,0.020935817225829045,0.006274940385499028,NaN,NaN,NaN,1.0004217533308308,budget,
mvn,mh,2,500000.0,23,500000.0,0.4024987,500000,0,-1,18857.392635234137,0.03771478527046827,0.012266624161406493,0.010532540696636119,NaN,0.03587531385015097,0.006259604873874891,0.006279049970465744,0.0010916527292629263,0.018416091157913317,NaN,NaN,NaN,1.0000962260639579,budget,
mvn,mh,2,500000.0,41,500000.0,1.2478282,500000,0,-1,18480.45762352993,0.036960915247059856,0.022660425645429937,0.02045438889657885,NaN,0.024354564696514425,0.01270875733640181,0.004203796150709205,0.0031414071326144044,0.020139342705203678,NaN,NaN,NaN,1.0004224800275896,budget,
mvn,mh,2,500000.0,67,500000.0,1.4531609,500000,0,-1,19929.333034792973,0.03985866606958595,0.013913519518559347,0.01838030391956341,NaN,0.012400212785444231,0.0008261368401765723,0.008783622876491926,0.0071246758534344035,0.04845741101927259,NaN,NaN,NaN,1.0001411839119223,budget,
mvn,mh,2,500000.0,97,500000.0,1.1580026,500000,0,-1,18871.333000363902,0.0377426660007278,0.016189926500047944,0.02197308435574037,NaN,0.015666764783882736,0.011278506960388124,0.02586424574389684,0.022966472532306714,0.05501161480154548,NaN,NaN,NaN,1.000158698530128,budget,
mvn,mh,2,500000.0,113,500000.0,0.9909255,500000,0,-1,19585.87838892382,0.039171756777847636,0.020701763495696815,0.01508279262901152,NaN,0.0012906893747436365,0.0021995415416893316,0.0024556268937033776,0.005824667457132837,0.023987187351784622,NaN,NaN,NaN,1.0002296997666549,budget,
mvn,mh,2,500000.0,137,500000.0,1.1998629,500000,0,-1,19107.06607227453,0.03821413214454906,0.018149096679239286,0.018649727250638206,NaN,0.014469169310271868,0.026752925478191386,0.012095884951866864,0.0066529821880947915,0.012783481557882226,NaN,NaN,NaN,1.0002095295474465,budget,
mvn,mh,2,500000.0,173,500000.0,0.4587523,500000,0,-1,18646.148779701372,0.03729229755940274,0.015913446060697785,0.021525274823578487,NaN,0.013544786556103028,0.006220347762646461,0.0071548512462030756,0.01606265964314485,0.04717453892182477,NaN,NaN,NaN,1.000142174074897,budget,
mvn,mh,2,500000.0,211,500000.0,0.3061067,500000,0,-1,18237.18201727367,0.03647436403454734,0.015716630726274036,0.01165564528166684,NaN,0.008796765197945366,0.005025450405136744,0.008848221216925689,0.004193002956507458,0.004811870605743285,NaN,NaN,NaN,1.0001793631008722,budget,
mvn,mh,2,500000.0,239,500000.0,0.9499592,500000,0,-1,19280.1891645584,0.0385603783291168,0.02088546351959925,0.034686366180617025,NaN,0.02704066572217656,0.011109925562256262,0.03092267115313202,0.036639891194577334,0.030177774565300353,NaN,NaN,NaN,1.0001847356213651,budget,
mvn,mh,2,500000.0,277,500000.0,0.5303628,500000,0,-1,19172.591921848496,0.03834518384369699,0.011949022772973786,0.013974830016447315,NaN,0.009177176884002214,0.011908088721533983,0.00906448228561027,0.009216976172688018,0.03413492436543708,NaN,NaN,NaN,1.0001304592270237,budget,
mvn,mh,2,500000.0,313,500000.0,0.3646828,500000,0,-1,18883.629358364124,0.037767258716728244,0.013714261642700058,0.019030309828319544,NaN,0.035008794883365724,0.052568324357460616,0.020233162780259883,0.013559455297505463,0.017124968267225205,NaN,NaN,NaN,1.000193266250142,budget,
mvn,mh,2,500000.0,359,500000.0,1.4654397,500000,0,-1,17969.98689337575,0.0359399737867515,0.017010578347153235,0.026152200381920787,NaN,0.010400565242864368,0.006589303196678664,0.010917559431893875,0.012290884906884125,0.04150703608807271,NaN,NaN,NaN,1.0001778884294112,budget,
mvn,mh,2,500000.0,401,500000.0,0.3752831,500000,0,-1,19472.482692393194,0.03894496538478639,0.024800644027041928,0.01269564816273555,NaN,0.08096593688832965,0.0489860008383482,0.015885297155066952,0.003782020586898971,0.05835741702360098,NaN,NaN,NaN,1.0004028734051778,budget,
mvn,mh,2,500000.0,449,500000.0,0.3329494,500000,0,-1,18871.01964027764,0.03774203928055528,0.018407561872978602,0.023359674085896686,NaN,0.009131472897473292,0.021733307790434697,0.01795491448551864,0.008332254005384176,0.030867141562413214,NaN,NaN,NaN,1.0000669923226273,budget,
mvn,mh,2,500000.0,491,500000.0,1.0567396,500000,0,-1,19096.48122439322,0.03819296244878644,0.017135941496953598,0.011946390414065635,NaN,0.022871793311154187,0.004663803824921764,0.0007262814016255059,0.00012801025893816043,0.015526808664044323,NaN,NaN,NaN,1.0002091462121805,budget,
mvn,mh,2,500000.0,541,500000.0,0.9609146,500000,0,-1,18357.074330701547,0.036714148661403094,0.017287111134504814,0.012472342166840572,NaN,0.04844873793279503,0.005249651022047969,0.0057105449445915,0.012377962878067916,0.0054781356805259085,NaN,NaN,NaN,1.0000995021128285,budget,
mvn,mh,2,500000.0,587,500000.0,1.0462829,500000,0,-1,19321.581279009843,0.03864316255801969,0.024921382491635835,0.014272561114979598,NaN,0.010657573365875472,0.014461290486419476,0.009426301293317119,0.012210552355642779,0.015051654768842293,NaN,NaN,NaN,1.0002256066740167,budget,
mvn,mh,2,500000.0,631,500000.0,0.3259578,500000,0,-1,18092.007807968384,0.03618401561593677,0.0376463756370075,0.014133138943465316,NaN,0.03747559448903248,0.01162885989542542,0.0013006206056405678,0.019009992811508947,0.027147358755559958,NaN,NaN,NaN,1.000394540298331,budget,
mvn,mh,2,500000.0,677,500000.0,1.1526426,500000,0,-1,19042.999994619066,0.03808599998923813,0.03399761751630548,0.031596657360634,NaN,0.028673706256089115,0.01968659593110994,0.024373299113220448,0.024179949956883412,0.010737460030418977,NaN,NaN,NaN,1.000112559947599,budget,
mvn,mh,5,5000.0,11,5000.0,0.0031833,5000,0,-1,23.770484276012876,0.004754096855202576,0.20809720774110155,0.19187365277187576,NaN,0.3584300281704999,0.22375130166018026,0.1566056971385456,0.10678296071954652,0.3495428832653128,NaN,NaN,NaN,1.1735917708061763,budget,RHAT-FAIL
mvn,mh,5,5000.0,23,5000.0,0.0047013,5000,0,-1,36.42246575674707,0.007284493151349414,0.44939505657205386,0.36784177198586165,NaN,2.251207520975556,0.42202329218051915,0.30298471268029037,0.3109393231694854,0.37824449154807427,NaN,NaN,NaN,1.2196298077380752,budget,RHAT-FAIL
mvn,mh,5,5000.0,41,5000.0,0.0039421,5000,0,-1,15.428045455673683,0.0030856090911347365,0.41194287045768474,0.34397622701492964,NaN,0.5513217006561212,0.28143027664174597,0.1656607924743923,0.4370701401237291,2.7949632223346503,NaN,NaN,NaN,1.325006540466173,budget,RHAT-FAIL
mvn,mh,5,5000.0,67,5000.0,0.0044169,5000,0,-1,10.503819663126812,0.0021007639326253626,0.26785858212368036,0.23355192146418577,NaN,0.2620316161751721,0.15391156016601057,0.09655194854712378,0.4230891002398742,0.6399289159806957,NaN,NaN,NaN,1.5502598033726955,budget,RHAT-FAIL
mvn,mh,5,5000.0,97,5000.0,0.0048664,5000,0,-1,22.733827571496604,0.0045467655142993205,0.32062112460767167,0.27737249399362535,NaN,2.1665797434038745,0.3642073171541501,0.08912770978958125,0.20636267518674728,0.5290027302005506,NaN,NaN,NaN,1.300889913790357,budget,RHAT-FAIL
mvn,mh,5,5000.0,113,5000.0,0.0180615,5000,0,-1,24.352910105492626,0.004870582021098525,0.3802773602551454,0.37561741127406273,NaN,0.19309429513337037,0.11473410402734822,0.3293207819608944,0.2618074008559354,2.8129061073858006,NaN,NaN,NaN,1.3340003067538337,budget,RHAT-FAIL
mvn,mh,5,5000.0,137,5000.0,0.0154672,5000,0,-1,14.424651757853681,0.002884930351570736,0.3238718932324716,0.29521230076826166,NaN,0.5234226269497577,0.19836663682339395,0.1370923926731791,0.12682757129577263,1.8378065693676677,NaN,NaN,NaN,1.4434288372547968,budget,RHAT-FAIL
mvn,mh,5,5000.0,173,5000.0,0.0054541,5000,0,-1,18.121550044513075,0.003624310008902615,0.9542262786331538,0.8283930025218994,NaN,0.5426572897433909,0.673848465597178,0.7955023625712606,1.1800051409089787,2.727111968901505,NaN,NaN,NaN,1.4774900812801381,budget,RHAT-FAIL
mvn,mh,5,5000.0,211,5000.0,0.0119987,5000,0,-1,18.41824048711218,0.003683648097422436,0.6833100830351003,0.6006281035903984,NaN,0.7389614694846032,0.4095231515022297,0.2717395809209482,0.9759642593238166,2.894774517167175,NaN,NaN,NaN,1.415753314059797,budget,RHAT-FAIL
mvn,mh,5,5000.0,239,5000.0,0.0161569,5000,0,-1,15.777372427150054,0.0031554744854300106,0.33739568497107725,0.29817570559509693,NaN,0.24765470293487288,0.11487440830217496,0.056707352972760375,0.43711023537911126,2.0179073138340207,NaN,NaN,NaN,1.5085403538657893,budget,RHAT-FAIL
mvn,mh,5,5000.0,277,5000.0,0.007286,5000,0,-1,17.017281857195805,0.003403456371439161,0.317123638388344,0.26849588853464906,NaN,1.8526615225986127,0.5437344199141299,0.04906272352176261,0.018522991048549618,0.09491840794369892,NaN,NaN,NaN,1.4522261619682446,budget,RHAT-FAIL
mvn,mh,5,5000.0,313,5000.0,0.0117264,5000,0,-1,14.692624656516454,0.0029385249313032906,0.6531254174931693,0.541358632138122,NaN,2.0645597882542974,0.7089733539676127,0.4220764046168511,0.17929719956022921,1.5495280826063946,NaN,NaN,NaN,1.3322295045395807,budget,RHAT-FAIL
mvn,mh,5,5000.0,359,5000.0,0.0087285,5000,0,-1,26.044758499577064,0.005208951699915413,0.41817121030501847,0.3783363468076017,NaN,1.159310267941685,0.2625007034211843,0.08343121569972181,0.4211654367158489,3.138149298666274,NaN,NaN,NaN,1.408041565770276,budget,RHAT-FAIL
mvn,mh,5,5000.0,401,5000.0,0.0095548,5000,0,-1,9.467481271176315,0.001893496254235263,0.3885049381088397,0.30764783833006265,NaN,2.20494085347131,0.21301963076040464,0.062392300687437306,0.26205247161434764,1.0820631793505258,NaN,NaN,NaN,1.5052842719921842,budget,RHAT-FAIL
mvn,mh,5,5000.0,449,5000.0,0.0082911,5000,0,-1,17.246658275458916,0.0034493316550917833,0.38363622879933346,0.4096806520146234,NaN,1.9864687058047987,0.41199271724191044,0.20964455759882697,0.17943230945681982,0.4958770824377104,NaN,NaN,NaN,1.4267639176492894,budget,RHAT-FAIL
mvn,mh,5,5000.0,491,5000.0,0.051245,5000,0,-1,14.089376423513551,0.0028178752847027103,0.369393235691012,0.3454900405243804,NaN,0.6455022878298087,0.439983768499696,0.18071707648078514,0.12572463054934951,0.7475027743292564,NaN,NaN,NaN,1.3512181337868248,budget,RHAT-FAIL
mvn,mh,5,5000.0,541,5000.0,0.0063587,5000,0,-1,24.214634826991166,0.004842926965398233,0.36349655164996114,0.3173034839149367,NaN,1.6397871018181618,0.5539464122470346,0.06524964898890871,0.1182693315080606,0.4900710740161604,NaN,NaN,NaN,1.2928618906190257,budget,RHAT-FAIL
mvn,mh,5,5000.0,587,5000.0,0.0040971,5000,0,-1,23.231251236763583,0.004646250247352717,0.2214355364973592,0.211684846964858,NaN,1.2265149897789847,0.12636242297916214,0.0890877855168482,0.05151230749138329,0.8142755633284345,NaN,NaN,NaN,1.315649899651442,budget,RHAT-FAIL
mvn,mh,5,5000.0,631,5000.0,0.0117925,5000,0,-1,24.951559666328052,0.0049903119332656105,0.3945657229058476,0.3388276022076112,NaN,1.7223166190609234,0.5303203650651381,0.3069252595496326,0.08468535350353038,0.5309527749161047,NaN,NaN,NaN,1.4257696605009562,budget,RHAT-FAIL
mvn,mh,5,5000.0,677,5000.0,0.0039745,5000,0,-1,25.017246875629976,0.0050034493751259955,0.5293331367693197,0.4305690830281616,NaN,0.5890315961197861,0.31276903429379954,0.42646887511615644,0.5990386811053967,1.0171570211327083,NaN,NaN,NaN,1.2541396124349977,budget,RHAT-FAIL
mvn,mh,5,50000.0,11,50000.0,0.0382896,50000,0,-1,214.63160649636708,0.004292632129927342,0.04181330959150205,0.05929651466732747,NaN,0.05447140431991375,0.0431999255508105,0.055691124754880895,0.05425566108943188,0.08760183242685109,NaN,NaN,NaN,1.0267984211934746,budget,
mvn,mh,5,50000.0,23,50000.0,0.0328896,50000,0,-1,171.94570631103193,0.0034389141262206385,0.09927780364809087,0.10495980270230822,NaN,0.0546299660659054,0.058813035127802726,0.1118442002320009,0.10485031282495587,0.09298594760748405,NaN,NaN,NaN,1.018508950581882,budget,
